epoch,generation,walltime_sec,pure_train_chi2,test_chi2,test1_frac,test2_frac,test3_frac,test4_frac,test5_frac,test6_frac,test7_frac,test8_frac,other_frac,other_chi2,other_n_classes,l1_loss,l2_loss,regularization_loss,density,n_zero_edges,n_classes,doubled_class,seed,l1_scale,l2_scale,num_epoch,train_class_idx,replicate_uid
10,1000,11.696287870407104,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05435866296727157,1874,6.32591485623762e-05,6.415202955301467e-09,1.3848646508865659e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
11,1100,11.706231594085693,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05435866296727157,1874,6.842981542526409e-05,7.141470168321874e-09,1.4980643475922291e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
12,1200,11.716124534606934,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05435866296727157,1874,6.842981542526409e-05,7.141470168321874e-09,1.4980643475922291e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
13,1300,11.725841999053955,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.054358662967271584,1874,7.279032579948198e-05,8.253762224478206e-09,1.5935370532329258e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
14,1400,11.735503435134888,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.054358662967271584,1874,7.480357734114098e-05,8.908537443042066e-09,1.637619570208994e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
15,1600,11.745151281356812,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05360415470525581,1876,8.412512357849947e-05,1.0836195467600266e-08,1.8417048428472377e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
16,1700,11.75712251663208,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05360415470525581,1876,8.412512357849947e-05,1.0836195467600266e-08,1.8417048428472377e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
17,1900,11.76697587966919,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.0539819098377657,1875,9.043993540858568e-05,1.2421527893746321e-08,1.979966195123922e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
18,2000,11.776667356491089,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05360415470525581,1876,8.962335441700546e-05,1.2409768768005194e-08,1.9620910137948417e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
19,2300,11.786298513412476,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.053604154705255806,1876,8.98356783033615e-05,1.2657159362931185e-08,1.966743484088479e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
20,2400,11.795921802520752,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.0539819098377657,1875,9.202482925256393e-05,1.3185579493907879e-08,2.014674038349009e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
21,2700,11.80554723739624,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05398190983776569,1875,9.471611222761931e-05,1.4562859273965337e-08,2.073612390988792e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
22,2800,11.815567016601562,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05398190983776569,1875,9.471611222761931e-05,1.4562859273965337e-08,2.073612390988792e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
23,3200,11.825302839279175,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05398190983776569,1875,0.00010576357799639021,1.7999206295937024e-08,2.3155067072606046e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
24,3300,11.83496356010437,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05398190983776569,1875,0.00010582964834698528,1.8256030815304964e-08,2.3169578669009985e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
25,3900,11.844624519348145,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.053225397569741914,1877,0.00011695702666388577,2.1922394276589112e-08,2.560605839163715e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
26,4000,11.854484796524048,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.053225397569741914,1877,0.00011960895047670533,2.241537267911215e-08,2.6186658180159828e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
27,4600,11.86429214477539,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05360415470525581,1876,0.00012505345299815746,2.4122532515375304e-08,2.737878414247459e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
28,4700,11.874168872833252,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05360415470525581,1876,0.0001262399620510108,2.4402261832107197e-08,2.7638564122714364e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
29,5400,11.883951425552368,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.053604154705255806,1876,0.00013492187820547287,2.8977903736594213e-08,2.9539904940887965e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
30,5500,11.893708944320679,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.0532253975697419,1877,0.0001345956945469989,2.8759387275303298e-08,2.946846181992037e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
31,6400,11.903402090072632,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05284563843122401,1878,0.00014935500154787426,3.6065581380276834e-08,3.270066229929193e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
32,6500,11.913079023361206,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05284563843122401,1878,0.00014790684421777013,3.5916037415079725e-08,3.2383632246378744e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
33,7300,11.92275595664978,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05284563843122401,1878,0.0001560105821022732,3.978785665260031e-08,3.4158276114951596e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
34,7400,11.932382345199585,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05284563843122401,1878,0.0001563940457255813,3.996365581397059e-08,3.4242249703934405e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
35,7600,11.9420325756073,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05284563843122401,1878,0.0001602209596996454,4.194765226425204e-08,3.508033813218259e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
36,7700,11.951719999313354,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05284563843122401,1878,0.00016228129759573342,4.2688982472004915e-08,3.553148695037573e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
37,9000,11.961362600326538,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05360415470525582,1876,0.00017111091104530523,4.858844308954526e-08,3.746541023200433e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
38,9100,11.971019983291626,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.0532253975697419,1877,0.00017183689762661426,4.919053790266921e-08,3.762444309266737e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
39,10700,11.98070216178894,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.053225397569741914,1877,0.0001900948898272354,5.815293388560908e-08,4.1622820440620094e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
40,10800,11.990309000015259,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.053225397569741914,1877,0.00019332261729723105,6.009340358822578e-08,4.232973867304564e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
41,12600,11.999972105026245,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05360415470525582,1876,0.0002064343053752093,6.813384436400776e-08,4.5201414877062477e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
42,12700,12.009577989578247,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05360415470525582,1876,0.000206120713309555,6.76313649038076e-08,4.5132674102793314e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
43,14700,12.019408702850342,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05360415470525581,1876,0.00021783337246473504,7.4645796131508e-08,4.769790793379549e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
44,14800,12.029056310653687,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05360415470525581,1876,0.00021797348699867917,7.558155006756134e-08,4.772875679852371e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
45,14900,12.038798332214355,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05360415470525581,1876,0.00021797348699867917,7.558155006756134e-08,4.772875679852371e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
46,15000,12.048447847366333,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05360415470525581,1876,0.0002168641709605229,7.59027695227838e-08,4.748598854946779e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
47,17700,12.058129787445068,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.0532253975697419,1877,0.00022896614954454633,8.500508963177245e-08,5.013684110233123e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
48,17800,12.067876815795898,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.053225397569741914,1877,0.00023424126439924205,8.828423395061235e-08,5.1292186781444704e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
49,20900,12.07759428024292,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05170034899764629,1881,0.00025813238911447117,1.078683711308694e-07,5.652567496767261e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
50,21000,12.08731198310852,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05131658184711237,1882,0.00026100699952286296,1.0943231211738865e-07,5.715522433485701e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
51,22000,12.097021102905273,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05246487728970212,1879,0.00026262548236588004,1.150926828173046e-07,5.751058569962643e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
52,22100,12.106682300567627,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05246487728970212,1879,0.00026308804779793626,1.1650004406626302e-07,5.7612108671340844e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
53,24700,12.116315603256226,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.052845638431224,1878,0.00028591567341569753,1.2956525678886858e-07,6.261155830948609e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
54,24800,12.125951051712036,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05360415470525581,1876,0.00028640594130182305,1.302553557134773e-07,6.271900906855463e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
55,29300,12.135558128356934,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.052464877289702117,1879,0.0003281010251236023,1.6501693288556563e-07,7.18526676168048e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
56,29400,12.145212411880493,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05208311414517622,1880,0.0003288811616809726,1.6596136032266322e-07,7.202361895042622e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
57,29500,12.154897212982178,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05208311414517622,1880,0.0003304472470302919,1.6695159660379165e-07,7.236662317828562e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
58,34600,12.164623498916626,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05170034899764629,1881,0.00035624490584156997,1.9624628721674798e-07,7.801929668329085e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
59,34700,12.174346208572388,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05170034899764629,1881,0.0003568668832500019,1.9679319450703503e-07,7.815555145038175e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
60,36700,12.184574604034424,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05131658184711237,1882,0.00035773478371246863,2.0392552629709045e-07,7.834689000465583e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
61,36800,12.194740772247314,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05131658184711237,1882,0.00035862654582420806,2.0453445845098924e-07,7.854221242802483e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
62,40900,12.204579591751099,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05093181269357447,1883,0.00037955334631048347,2.2019352290000827e-07,8.312606427671584e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
63,41000,12.214391946792603,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05093181269357447,1883,0.00037955334631048347,2.2019352290000827e-07,8.312606427671584e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
64,44100,12.224121809005737,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.050159268377486584,1885,0.00039823487616102077,2.467441531985827e-07,8.722049578075518e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
65,44200,12.23385763168335,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05054604153703253,1884,0.0003990881795640372,2.4707634889192077e-07,8.740734701285722e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
66,48400,12.24352240562439,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05054604153703252,1884,0.00040896638744360126,2.698161999873341e-07,8.95740072894019e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
67,48500,12.253291130065918,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05093181269357446,1883,0.0004078511207295872,2.6941437244277706e-07,8.932979905847078e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
68,51400,12.263038158416748,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05054604153703253,1884,0.00042040705750316936,2.7937413505064723e-07,9.20801859731034e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
69,51500,12.272889852523804,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05054604153703253,1884,0.00042040705750316936,2.7937413505064723e-07,9.20801859731034e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
70,57200,12.282979011535645,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05093181269357446,1883,0.00041899525300565833,3.082506564218616e-07,9.177662850765877e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
71,57300,12.292768239974976,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05131658184711237,1882,0.0004187933190657286,3.087806966939466e-07,9.173252587585983e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
72,58800,12.302494764328003,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05054604153703252,1884,0.00042322777166937123,3.124745859844792e-07,9.270392938976241e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
73,58900,12.312320947647095,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05054604153703252,1884,0.00042371338004653026,3.1322412341074853e-07,9.281037147563351e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
74,66100,12.32203483581543,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.04977149321493666,1886,0.0004600785904164991,3.5117272137114253e-07,0.00010077792625923217,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
75,66200,12.331845760345459,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.04977149321493666,1886,0.00046015940633654294,3.522407904276652e-07,0.00010079581979725051,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
76,67600,12.341484069824219,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05015926837748659,1885,0.00045946447107149104,3.4993768277830907e-07,0.00010064326087727726,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
77,67700,12.35118818283081,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05015926837748659,1885,0.00045946447107149104,3.4993768277830907e-07,0.00010064326087727726,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
78,73500,12.360830307006836,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.048210372534696844,1890,0.0004746630800904078,3.774320186065786e-07,0.00010397546031532552,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
79,73600,12.370481967926025,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.048210372534696844,1890,0.0004746630800904078,3.774320186065786e-07,0.00010397546031532552,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
80,79900,12.38020133972168,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.0478175873571269,1891,0.0005086682582931526,4.190645433578063e-07,0.00011142710400360909,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
81,80000,12.389911651611328,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.0478175873571269,1891,0.0005107250390268917,4.218072886033079e-07,0.00011187785442782123,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
82,80800,12.399675369262695,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.048210372534696844,1890,0.0005199122437486551,4.3804065890184744e-07,0.00011389201788177198,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
83,80900,12.409316062927246,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.048210372534696844,1890,0.0005222417997209875,4.424511255079822e-07,0.00011440279567277068,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",f1767ad2-6e87-49b2-afb4-2d53c07437aa
